When,Type,Gear,Name,Dist mi,Elv ft,Elapsed Time,Moving Time,Start Time,Day of Week,Speed mph,Max Speed mph,Pace /mi,Max Pace /mi,Pace /100yds,Max Pace /100yds,Pwr W,Weighted Avg Pwr W,Max Pwr W,Power Meter,Cad,Heart,Max Heart,Elv High ft,Elv Low ft,Efficiency %,Elev/Dist ft/mi,Elev/Time ft/h,W/HR,Speed/HR,Temp °C,Cal,Energy kJ,Segs,PRs,Group Size,Kudos,Comments,Com,Trn,Man,Pri,Dist away mi,Dist start to end mi,Activity Score 25%,Training Load,Intensity %,Relative Effort,Points in red,% in red,Segment PRs (K/QOM positions),All segments (personal positions),Ride/Run Type,400m,1 km,5 km,10 km,15 km,20 km,30 km,50 km,1/2 Mile,1 mile,2 mile,10 mile,Half Marathon,Marathon,Perceived Effort,H/R Zone 1,H/R Zone 2,H/R Zone 3,H/R Zone 4,H/R Zone 5,Power 0W,Power 0-50W,Power 50-100W,Power 100-150W,Power 150-200W,Power 200-250W,Power 250-300W,Power 300-350W,Power 350-400W,Power 400-450W,Power 450W+,Pace Zone 1,Pace Zone 2,Pace Zone 3,Pace Zone 4,Pace Zone 5,Pace Zone 6,Flagged,Description,City,State,Tiles calculated,Device/App,Activity Id,Activity Id
6/15/2018 7:23,Ride,Trek Madone,Can't stop the hustle,22977.5,176,3879,3595,26583,Friday,6.3915,12.6,251.862336,127.7336333,14.31036,7.2575928,116.5,0,,0,0,,0,136.4,5.8,92.67852539,7.66,176.2,0,0,17,877,418.9,39,1,1,3,0,1,0,0,0,-1,17883.48886,92.43049277,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,639,506,615,698,476,281,198,80,56,36,10,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1640144734,1640144734
6/14/2018 18:29,Ride,Trek Madone,Too busy,26713.8,190,4221,4032,66558,Thursday,6.6254,19.5,242.8500096,82.52716032,13.798296,4.6890432,112.6,0,,0,0,,0,153.8,17.6,95.52238806,7.11,169.6,0,0,17,1003,454.1,19,0,1,3,0,1,0,0,0,-1,17880.30046,94.8516945,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,956,535,755,577,455,294,172,109,85,49,45,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1639243250,1639243250
6/9/2018 8:11,Ride,Trek Madone,A Quick Hundy,180198,1147,30582,25557,29476,Saturday,7.0508,15.4,228.2049792,104.5107994,12.966192,5.9381136,130.2,0,,0,0,,0,117.8,-24.8,83.56876594,6.37,161.6,0,0,26,7199,3327.4,263,22,3,5,1,0,0,0,0,-1,132622.2055,83.62459412,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4597,2819,4333,4809,3710,2033,1296,635,411,310,604,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,1628244104,1628244104
6/7/2018 16:56,Ride,Trek Madone,Lung stretch,18645.5,224,2778,2733,60965,Thursday,6.8224,18.2,235.9298304,88.4334528,13.405104,5.024628,146,0,,0,0,,0,113.6,-17.8,98.38012959,12.01,295.1,0,0,20,775,398.9,31,2,1,3,0,0,0,0,0,-1,15.50260326,92.46277267,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,474,246,345,394,460,309,222,128,95,38,22,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1624235664,1624235664
6/6/2018 17:00,Ride,Trek Madone,The squeeze,18724,211,2542,2466,61206,Wednesday,7.5929,14.8,211.9506048,108.7433741,12.042648,6.1786008,162.7,0,,0,0,,0,115.6,1.4,97.01022817,11.27,308,0,0,19,447.3,401.1,19,7,1,2,0,0,0,0,0,-1,8.417080235,98.24720397,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,487,172,242,290,365,342,185,174,74,60,75,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1622161670,1622161670
6/3/2018 7:33,Ride,Trek Madone,Fifty turned into a Fondo,108771,1074,19495,17786,27192,Sunday,6.1155,19.9,263.127744,80.869536,14.95044,4.59486,112.8,0,,0,0,,0,117.2,-17.2,91.23364965,9.87,217.4,0,0,23,2237,2006.3,127,5,1,3,0,0,0,0,0,-1,55.78392665,77.87175553,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3707,2267,3219,2937,2407,1581,800,418,226,80,144,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1615530156,1615530156
6/1/2018 17:57,Ride,Trek Madone,Forty extra pounds and a flat,13983.8,42.5,5883,4176,64649,Friday,3.3486,7.9,480.5501184,203.7107635,27.303984,11.5744752,44.4,0,,0,0,,0,20,1.3,70.98419174,3.04,36.6,0,0,,206.7,185.4,4,0,1,3,3,0,0,0,0,-1,126.7125575,9.042553191,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1381,1327,632,301,104,49,30,15,5,8,15,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,1611028003,1611028003
5/28/2018 9:22,Ride,Trek Madone,Wish this was every Monday,37500.5,247,14164,6780,33721,Monday,5.531,15.4,290.9693952,104.5107994,16.532352,5.9381136,90.5,0,,0,0,,0,112.4,-30.8,47.86783395,6.59,131.1,0,0,25,684.4,613.8,26,0,2,2,0,0,0,0,0,-1,18.98056022,62.16881742,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1495,1141,1569,1162,714,363,151,94,34,33,24,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1602427181,1602427181
5/26/2018 7:10,Ride,Trek Madone,OB to LB avoiding snakes and coyotes,117482,738,19624,17787,25822,Saturday,6.6049,15,243.6546816,107.2949645,13.844016,6.0963048,111.2,0,,0,0,,0,88.2,-21,90.63901345,6.28,149.4,0,0,19,2204.9,1977.5,158,47,1,4,1,0,0,0,0,-1,97361.38809,82.55874005,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3064,2324,3650,3649,2263,1518,656,301,165,68,129,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1597892457,1597892457
5/25/2018 15:18,Ride,Trek Madone,Quick spin with MB,32712.1,354,5491,5098,55104,Friday,6.4167,16.9,250.7357952,95.22488448,14.246352,5.4105048,123.5,0,,0,0,,0,128,-7.4,92.84283373,10.82,250,0,0,23,702.1,629.7,60,0,1,3,0,0,0,0,0,-1,2.800622052,70.49897731,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,969,606,774,946,684,567,240,122,114,43,33,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1595921732,1595921732
5/23/2018 7:11,Ride,Trek Madone,Wobble wobble,23160.1,186,9377,3835,25872,Wednesday,6.0391,12.3,266.5073664,130.8396672,15.142464,7.434072,107.5,0,,0,0,,0,137.6,6,40.89794177,8.03,174.6,0,0,14,459.7,412.3,37,0,1,1,0,1,0,0,0,-1,17879.03521,72.62059752,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,768,555,758,690,440,278,141,89,75,20,21,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1591157601,1591157601
5/22/2018 17:10,Ride,Trek Madone,Another flat,31328.1,261,6094,5009,61808,Tuesday,6.2544,16.5,257.3341056,97.54233984,14.621256,5.5421784,110.4,0,,0,0,,0,121.2,-14.4,82.19560223,8.33,187.6,0,0,16,616.5,552.9,24,3,1,2,1,1,0,0,0,-1,17908.03364,93.69134862,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1311,759,753,785,443,336,238,159,67,61,97,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1590008331,1590008331
5/20/2018 10:31,Ride,Trek Madone,Tire trouble,65918.7,589,13218,10655,37861,Sunday,6.1866,17,260.0699904,94.66161408,14.776704,5.3785008,112.8,0,,0,0,,0,221.8,-7.4,80.60977455,8.94,199,0,0,19,1340.7,1202.4,60,11,1,3,0,0,0,0,0,-1,13.65779712,79.68636882,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2212,1465,1753,1839,1466,934,498,228,162,30,68,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1585400600,1585400600
5/18/2018 16:31,Ride,Trek Madone,Quintiple dizzle,22715.1,111,3661,3480,59462,Friday,6.5273,13.7,246.5515008,117.4660186,14.008608,6.6742056,96.7,0,,0,0,,0,114.4,-17.2,95.05599563,4.89,114.8,0,0,17,375.1,336.4,26,0,1,2,0,1,0,0,0,-1,17880.162,60.53964932,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,837,513,725,568,348,251,112,73,22,9,22,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1580809056,1580809056
5/18/2018 7:40,Ride,Trek Madone,Trading miles for pounds,28934.7,277,6823,5990,27655,Friday,4.8305,13.4,333.134208,120.1053427,18.92808,6.8241672,85,0,,0,0,,0,110.8,-21.2,87.79129415,9.57,166.5,0,0,15,567.4,508.9,27,1,1,2,0,1,0,0,0,-1,17853.4583,78.02545673,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1311,1534,1132,814,499,339,149,99,61,17,35,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1580145245,1580145245
5/17/2018 17:25,Ride,Trek Madone,Swag weighing me down,26604,171,4685,4301,62751,Thursday,6.1855,19.3,260.2309248,83.38011264,14.785848,4.7375064,92.8,0,,0,0,,0,98.6,-33.8,91.8036286,6.43,143.1,0,0,15,445,399.1,19,0,1,2,0,1,0,0,0,-1,17920.17448,84.93547091,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,989,795,921,660,381,261,130,58,57,10,39,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1579087335,1579087335
5/17/2018 7:19,Ride,Trek Madone,Chill commute for BTWD with the FRI crew,24354.4,186,5959,4715,26349,Thursday,5.1653,12.8,311.5689984,125.7380467,17.702784,7.1442072,85.1,0,,0,0,,0,110.8,-19.2,79.1240141,7.64,142,0,0,17,447.3,401.2,38,2,2,2,0,1,0,0,0,-1,17866.82136,66.13238053,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1002,1086,1098,686,365,243,108,65,38,12,12,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1578042719,1578042719
5/16/2018 17:45,Ride,Trek Madone,The new digs,34811.8,251,5365,5214,63904,Wednesday,6.6766,18.3,241.0797312,87.93455616,13.697712,4.9962816,110.5,0,,0,0,,0,99.8,-34.2,97.18546132,7.21,173.3,0,0,16,642.7,576.4,27,1,1,1,0,1,0,0,0,-1,17914.69946,86.17792782,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1112,737,979,934,531,376,213,137,92,46,57,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1577065585,1577065585
5/16/2018 7:33,Ride,Trek Madone,Too cool for school,23997.7,202,4719,4030,27185,Wednesday,5.9548,12.7,270.2088576,126.7197466,15.352776,7.1999856,103.7,0,,0,0,,0,113.4,-17.2,85.39944904,8.42,180.4,0,0,14,465.8,417.8,39,0,1,3,0,1,0,0,0,-1,18072.47341,82.34098406,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,732,636,786,765,523,345,104,66,47,18,8,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1575959759,1575959759
5/15/2018 17:13,Ride,Trek Madone,Back in the fold,29365.3,186,4322,4205,62023,Tuesday,6.9834,17.8,230.4580608,90.41294592,13.094208,5.1370992,125.1,0,,0,0,,0,136.6,4,97.29291994,6.33,159.2,0,0,16,586.7,526.2,23,2,1,1,0,1,0,0,0,-1,17891.26392,97.48819253,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,962,468,670,705,481,336,234,124,92,42,91,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1574909819,1574909819
5/15/2018 7:22,Ride,Trek Madone,Competition for recyclables is getting heated...I saw a bum climbing Soledad on a barely functional mountain bike!,26335.2,351,5511,5003,26540,Tuesday,5.2639,15.5,305.77536,103.8348749,17.3736,5.8997088,103.5,0,,0,0,,0,164.8,-1.6,90.78207222,13.33,252.6,0,0,15,577.6,518,28,0,1,4,0,1,0,0,0,-1,17883.48711,67.51470549,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,973,857,962,796,621,416,207,95,56,8,12,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1573745659,1573745659
5/14/2018 17:45,Ride,Trek Madone,Fought through it,22720.2,113,3113,3039,63929,Monday,7.4762,15.5,215.3302272,103.8348749,12.234672,5.8997088,129.5,0,,0,0,,0,105.8,-28,97.62287183,4.97,133.9,0,0,15,438.8,393.6,26,1,1,3,0,1,0,0,0,-1,17880.22634,85.71517643,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,589,370,525,447,385,283,188,112,43,37,60,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1572665324,1572665324
5/14/2018 7:53,Ride,Trek Madone,Not feeling great,23577.2,191,4479,4019,28431,Monday,5.8664,12.9,274.393152,124.7563469,15.59052,7.0884288,104,0,,0,0,,0,111.6,-19.6,89.72985041,8.1,171.1,0,0,16,466,417.9,43,2,2,2,0,1,0,0,0,-1,17871.26153,83.12773297,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,717,688,915,692,373,252,221,68,54,16,23,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1571685489,1571685489
5/12/2018 14:00,Ride,Trek Madone,Atacando soledad,30440.5,349,5595,5149,50435,Saturday,5.9119,15.7,272.1400704,102.4991194,15.462504,5.8238136,112.8,0,,0,0,,0,225.6,-17,92.02859696,11.46,244,0,0,20,647.8,581,36,0,1,2,0,0,0,0,0,-1,20.84371682,92.03324613,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1240,647,896,769,528,470,289,129,83,35,63,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1568153294,1568153294
5/10/2018 17:04,Ride,Trek Madone,The turn,27779.6,396,4742,4511,61459,Thursday,6.1582,16.7,261.3574656,96.36751872,14.849856,5.4754272,127.1,0,,0,0,,0,131.8,1.2,95.12863771,14.26,316,0,0,15,639.5,573.6,41,1,1,3,0,0,0,0,0,-1,34.18425934,71.44411345,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,866,558,658,770,519,509,295,170,82,36,48,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1563388697,1563388697
5/9/2018 7:35,Ride,Trek Madone,Morning Zoo,27344.6,261,5946,5047,27302,Wednesday,5.418,12.3,297.0849024,130.8396672,16.879824,7.434072,95.8,0,,0,0,,0,117.8,-19.6,84.88059199,9.54,186.2,0,0,15,539,483.4,25,0,1,2,0,1,0,0,0,-1,17881.25637,84.80661951,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1001,897,1170,858,430,376,140,81,50,25,19,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1560275497,1560275497
5/8/2018 17:47,Ride,Trek Madone,Exactly the way I planned it,26398.2,170,4888,4266,64024,Tuesday,6.188,17.9,260.0699904,89.91404928,14.776704,5.1087528,93.6,0,,0,0,,0,106.4,-27.6,87.27495908,6.44,143.5,0,0,15,445.2,399.3,19,0,1,2,0,1,0,0,0,-1,17871.42509,68.34376291,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1035,756,912,682,353,220,106,74,46,32,50,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1559192625,1559192625
5/7/2018 12:32,Ride,Trek Madone,No more creaks,32926,348,5852,5243,45126,Monday,6.28,14.6,256.2075648,110.2239706,14.557248,6.2627256,115.1,0,,0,0,,0,83.6,-50.8,89.59330144,10.57,238.9,0,0,22,673,603.6,56,1,1,2,0,0,0,0,0,-1,48.01946026,76.9183622,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,957,541,1039,969,919,428,190,94,61,20,25,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1556588793,1556588793
5/6/2018 15:35,Ride,Trek Madone,Quick spin with the kids,9196.8,30,6018,3668,56115,Sunday,2.5073,7.2,641.8063872,223.5217882,36.466272,12.7001016,33.4,0,,0,0,,0,20.2,1.5,60.95048189,3.26,29.4,0,0,,136.7,122.6,3,0,1,4,0,0,0,0,0,-1,13.45718166,11.11111111,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1364,1158,444,195,55,15,15,8,7,1,5,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,1554835324,1554835324
5/5/2018 9:21,Ride,Trek Madone,Just in time for the Pinata,86429.2,812,16377,14426,33704,Saturday,5.9912,19.1,268.5995136,84.26525184,15.261336,4.7877984,108,0,,0,0,,0,188.2,20.2,88.08695121,9.39,202.6,0,0,27,1737.5,1558.3,103,13,1,3,0,0,0,0,0,-1,14.43614643,75.77674693,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3389,1947,2319,2360,1938,1253,567,301,159,80,113,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1552008964,1552008964
5/3/2018 17:07,Ride,Trek Madone,Zzzzzzzzz,25551.6,190,4704,4399,61636,Thursday,5.8085,17.9,277.1290368,89.91404928,15.745968,5.1087528,91.7,0,,0,0,,0,63,-69.2,93.51615646,7.44,155.5,0,0,17,449.7,403.3,22,0,1,2,0,1,0,0,0,-1,17879.08619,52.23828231,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1162,805,756,710,370,289,135,66,57,24,25,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1548207357,1548207357
5/3/2018 8:20,Ride,Trek Madone,No gas,22587.1,186,4200,3897,30038,Thursday,5.796,12.2,277.61184,131.9179277,15.7734,7.4953368,98.7,0,,0,0,,0,114,-19,92.78571429,8.23,171.8,0,0,16,429,384.7,38,0,1,3,0,1,0,0,0,-1,17887.92905,49.76553879,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,756,723,812,682,393,256,136,62,32,26,19,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1547302550,1547302550
4/29/2018 12:24,Ride,Trek Madone,OBE event,5545.9,18.7,8609,4171,44675,Sunday,1.3296,6.8,1210.387622,236.6701286,68.772024,13.4471664,23.2,0,,0,0,,0,20.4,3.4,48.44929725,3.37,16.1,0,0,,107.9,96.8,0,0,2,2,0,0,0,0,0,-1,15.93774731,0,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,946,1173,254,87,31,5,4,0,0,0,2,0,0,0,0,0,0,0,,San Diego,CA,0,Strava Android App,1539973404,1539973404
4/28/2018 7:33,Ride,Trek Madone,CCC,56539.6,561,15303,9837,27217,Saturday,5.7476,17.3,280.025856,93.0200832,15.91056,5.285232,105.9,0,,0,0,,0,156.8,-14,64.28151343,9.92,205.3,0,0,18,1162,1042.1,52,1,1,2,0,0,0,0,0,-1,6.036002248,88.92947494,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2185,1477,1900,1478,1114,827,453,142,88,82,91,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1537378647,1537378647
4/27/2018 12:48,Ride,Trek Madone,Stiff dick pencil,18112.8,189,3961,2912,46102,Friday,6.2201,13.1,258.7825152,122.857321,14.703552,6.9805296,117.4,0,,0,0,,0,92.2,5.6,73.51678869,10.43,233.7,0,0,22,381.2,341.8,23,0,1,2,0,0,0,0,0,-1,65.8393416,88.00028774,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,732,402,377,364,389,272,172,97,53,22,32,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1535412497,1535412497
4/25/2018 7:38,Ride,Trek Madone,Broken cleat,22943.8,188,7314,3972,27510,Wednesday,5.7764,12,278.5774464,134.1066355,15.828264,7.6196952,98.8,0,,0,0,,0,115,-18.8,54.30680886,8.19,170.4,0,0,14,437.4,392.3,38,0,1,2,0,1,0,0,0,-1,17870.14216,72.00432761,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,814,689,814,657,446,245,169,62,40,21,15,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1531212210,1531212210
4/24/2018 17:19,Ride,Trek Madone,New commute buddy,23726.4,120,4583,4205,62366,Tuesday,5.6424,13.2,285.1757568,121.9239014,16.203168,6.9274944,75.9,0,,0,0,,0,134.4,2.4,91.75212743,5.06,102.7,0,0,14,355.8,319.1,25,1,2,3,0,1,0,0,0,-1,17874.61438,26.95786992,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1172,917,889,551,274,220,96,26,34,13,13,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1530054374,1530054374
4/23/2018 11:56,Ride,Trek Madone,One good thing,33895.9,361,6839,5244,42969,Monday,6.4637,14.9,248.9655168,108.0030758,14.145768,6.1365384,122,0,,0,0,,0,95.6,-44.2,76.67787688,10.65,247.8,0,0,20,713.3,639.7,58,2,1,2,0,0,0,0,0,-1,6.928025025,74.97114053,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,995,501,913,999,770,461,292,174,98,18,23,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1527627799,1527627799
4/17/2018 7:43,Ride,Trek Madone,Art Vandelay,23291.2,199,5359,3806,27834,Tuesday,6.1196,13,262.9668096,123.7907405,14.941296,7.0335648,109,0,,0,0,,0,114.2,-20.2,71.02071282,8.54,188.2,0,0,13,462.7,415,43,0,1,3,0,1,0,0,0,-1,17882.3682,70.03350525,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,673,611,770,662,481,310,121,77,42,26,33,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1514021887,1514021887
4/16/2018 17:13,Ride,Trek Madone,Not so fast,28894.2,241,4661,4566,62006,Monday,6.3281,16,254.276352,100.584,14.44752,5.715,112,0,,0,0,,0,78,-61.6,97.96181077,8.34,190,0,0,14,570.1,511.3,24,0,1,3,0,1,0,0,0,-1,17861.24168,85.86533722,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1324,582,724,570,421,321,255,119,104,55,91,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1513015723,1513015723
4/14/2018 12:12,Ride,Trek Madone,Nothing left,46783.5,635,9668,8608,43959,Saturday,5.4349,18.8,296.119296,85.60100736,16.82496,4.8636936,112.2,0,,0,0,,0,223.4,-22.2,89.03599504,13.57,265.6,0,0,30,1076.6,965.5,62,4,1,3,0,0,0,0,0,-1,20530.72782,67.77604676,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1818,1109,1605,1356,1220,708,400,153,133,51,55,0,0,0,0,0,0,0,,,,0,Garmin Edge 810,1508806985,1508806985
4/12/2018 7:42,Ride,Trek Madone,Parallel lives,25948.7,410,5432,5018,27731,Thursday,5.1711,16,311.2471296,100.584,17.684496,5.715,112.5,0,,0,0,,0,220.4,-21,92.37849779,15.8,294.1,0,0,13,629.6,564.7,44,0,1,2,0,1,0,0,0,-1,17866.80091,58.3042083,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1057,665,878,784,760,468,197,81,60,25,43,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1504354112,1504354112
4/11/2018 16:43,Ride,Trek Madone,Biking dinner date,35613.8,297,11901,6464,60217,Wednesday,5.5096,16.5,292.095936,97.54233984,16.59636,5.5421784,86,0,,0,0,,0,130.4,-10,54.31476347,8.34,165.4,0,0,17,620,556.1,30,1,2,1,0,1,0,0,0,-1,17591.6336,64.79365391,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1790,1434,1175,730,500,345,191,116,70,38,75,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1503493007,1503493007
4/10/2018 7:33,Ride,Trek Madone,Sans agua,26448.6,245,5692,5051,27192,Tuesday,5.2363,12.8,307.384704,125.7380467,17.46504,7.1442072,88.5,0,,0,0,,0,111.6,-20.4,88.73858046,9.26,174.6,0,0,16,498.3,446.9,26,1,1,1,0,1,0,0,0,-1,17871.24861,71.5009154,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1088,1065,1046,850,421,295,142,70,36,20,18,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1500566483,1500566483
4/9/2018 17:05,Ride,Trek Madone,To the moon!,31053.4,341,5599,5204,61546,Monday,5.9672,19.7,269.7260544,81.69030144,15.325344,4.6414944,106.4,0,,0,0,,0,171,-23.6,92.94516878,10.98,235.9,0,0,18,617.4,553.7,28,2,1,2,0,1,0,0,0,-1,17886.93549,79.04331937,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1201,797,974,682,576,449,232,146,82,28,37,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1499622652,1499622652
4/8/2018 13:06,Ride,Trek Madone,Too much wind,22228.9,109,4603,3914,47197,Sunday,5.6793,11.8,283.4054784,136.391904,16.102584,7.74954,94.5,0,,0,0,,0,40.8,-14.6,85.03150119,4.9,100.3,0,0,25,412.3,369.8,26,0,1,4,0,0,0,0,0,-1,34.94367716,83.822461,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,802,716,949,646,293,221,138,67,43,11,28,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1497697535,1497697535
4/6/2018 12:10,Ride,Trek Madone,Keep it small to go big,27244.4,309,4636,4325,43825,Friday,6.2993,14,255.4028928,114.9554419,14.511528,6.5315592,119.6,0,,0,0,,0,100,-37,93.29163072,11.34,257.2,0,0,21,576.9,517.4,48,1,1,3,0,0,0,0,0,-1,40.03017359,64.74799814,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,758,476,805,761,655,491,189,97,52,20,21,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1493189184,1493189184
4/4/2018 7:16,Ride,Trek Madone,Empower yourself,34264.6,434,6923,6429,26216,Wednesday,5.3297,19.2,301.9129344,83.81463552,17.154144,4.7621952,102.7,0,,0,0,,0,187.2,-19.8,92.86436516,12.67,243,0,0,12,736.4,660.4,34,1,1,1,0,1,0,0,0,-1,17856.79366,64.29010003,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1272,992,1261,1076,893,484,252,105,51,23,20,0,0,0,0,0,0,0,,San Diego,CA,0,Garmin Edge 810,1489192233,1489192233
4/3/2018 17:52,Ride,Trek Madone,Make some changes,29595.3,337,5138,4925,64328,Tuesday,6.0092,18,267.7948416,89.41515264,15.215616,5.0804064,112.9,0,,0,0,,0,170.4,-33,95.85441806,11.39,246.3,0,0,14,619.8,555.9,24,0,1,3,0,1,0,0,0,-1,17724.55704,86.74506246,,,0,0,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1129,645,929,597,651,439,281,112,58,34,50,0,0,0,0,0,0,0,,San Diego,California,0,Garmin Edge 810,1488313624,1488313624
